Grapheme	IPA	Frequence	Codepoints
a	a	1140	U+0061
ɛ	ɛ	828	U+025b
r	r	648	U+0072
n	n	646	U+006e
m	m	565	U+006d
e	e	467	U+0065
ɨ	ɨ	437	U+0268
b	b	398	U+0062
d	d	348	U+0064
l	l	340	U+006c
t	t	339	U+0074
i	i	328	U+0069
s	s	306	U+0073
u	u	289	U+0075
a:	aː	281	U+0061 U+003a
kˤ	kˤ	256	U+006b U+02e4
ʃ	ʃ	207	U+0283
ʔ	ʔ	206	U+0294
k	k	203	U+006b
j	j	199	U+006a
ħ	ħ	193	U+0127
o	o	188	U+006f
g	g	180	U+0067
h	h	177	U+0068
tˤ	tˤ	170	U+0074 U+02e4
w	w	155	U+0077
f	f	133	U+0066
ʕ	ʕ	122	U+0295
z	z	119	U+007a
o:	oː	92	U+006f U+003a
sˤ	sˤ	90	U+0073 U+02e4
χ	χ	88	U+03c7
e:	eː	88	U+0065 U+003a
ɔ	ɔ	71	U+0254
ə	ə	67	U+0259
cˤ	cˤ	62	U+0063 U+02e4
i:	iː	62	U+0069 U+003a
ʒ	ʒ	61	U+0292
-	NULL	59	U+002d
u:	uː	48	U+0075 U+003a
θ	θ	47	U+03b8
+	+	41	U+002b
ð	ð	34	U+00f0
ł	ł	32	U+0142
p	p	31	U+0070
ɣ	ɣ	30	U+0263
c	c	27	U+0063
ɲ	ɲ	27	U+0272
β	β	27	U+03b2
ɬ	ɬ	26	U+026c
ʊ	ʊ	20	U+028a
ɔ:	ɔː	18	U+0254 U+003a
ɛ:	ɛː	16	U+025b U+003a
ɮ	ɮ	11	U+026e
dˤ	dˤ	7	U+0064 U+02e4
kˤʷ	kʷˤ	7	U+006b U+02e4 U+02b7
ʊ:	ʊː	7	U+028a U+003a
ɸ	ɸ	6	U+0278
ɟˤ	ɟˤ	6	U+025f U+02e4
mʷ	mʷ	6	U+006d U+02b7
ɨ:	ɨː	6	U+0268 U+003a
ž	ž	6	U+017e
ñ	ɲ	6	U+00f1
b:	bː	5	U+0062 U+003a
æ	æ	5	U+00e6
t:	tː	5	U+0074 U+003a
ç	ç	5	U+00e7
n:	nː	5	U+006e U+003a
nˤ	nˤ	4	U+006e U+02e4
gʷ	gʷ	4	U+0067 U+02b7
ɪ:	ɪː	3	U+026a U+003a
fʷ	fʷ	3	U+0066 U+02b7
kʸ	kʲ	3	U+006b U+02b8
χˤ	χˤ	3	U+03c7 U+02e4
ɟ	ɟ	3	U+025f
χʸ	χʲ	3	U+03c7 U+02b8
p:	pː	2	U+0070 U+003a
ɮˤ	ɮˤ	2	U+026e U+02e4
k:	kː	2	U+006b U+003a
dʸ	dʲ	2	U+0064 U+02b8
ẓ	ẓ	2	U+1e93
a:ˤ	aˤː	2	U+0061 U+003a U+02e4
r:	rː	2	U+0072 U+003a
ɛⁿ	ɛⁿ	2	U+025b U+207f
ɛˤ	ɛˤ	2	U+025b U+02e4
lʸ	lʲ	2	U+006c U+02b8
eʸ	eʲ	2	U+0065 U+02b8
oˤ	oˤ	2	U+006f U+02e4
l:	lː	2	U+006c U+003a
jˤ	jˤ	2	U+006a U+02e4
ɪ	ɪ	2	U+026a
ó	ó	2	U+00f3
z:	zː	2	U+007a U+003a
ẽ	ẽ	2	U+1ebd
ʊˤ	ʊˤ	2	U+028a U+02e4
χˤʷ	χʷˤ	2	U+03c7 U+02e4 U+02b7
kʷ	kʷ	1	U+006b U+02b7
ʃˤ	ʃˤ	1	U+0283 U+02e4
aᵘ	aᵘ	1	U+0061 U+1d58
uʷ	uʷ	1	U+0075 U+02b7
ε	ɛ	1	U+03b5
ɵ	ɵ	1	U+0275
v	v	1	U+0076
çˀ	çˀ	1	U+00e7 U+02c0
əˤ	əˤ	1	U+0259 U+02e4
ʔˤ	ʔˤ	1	U+0294 U+02e4
dᶞˤ	dðˤ	1	U+0064 U+1d9e U+02e4
ðˤ	ðˤ	1	U+00f0 U+02e4
i:ˤ	iˤː	1	U+0069 U+003a U+02e4
ɨˤ	ɨˤ	1	U+0268 U+02e4
tʸ	tʲ	1	U+0074 U+02b8
gˤ	gˤ	1	U+0067 U+02e4
nʸ	nʲ	1	U+006e U+02b8
aⁿ	aⁿ	1	U+0061 U+207f
wʸ	wʲ	1	U+0077 U+02b8
w:	wː	1	U+0077 U+003a
aʷ	aʷ	1	U+0061 U+02b7
tʰ	tʰ	1	U+0074 U+02b0
a:ʸ	aːʲ	1	U+0061 U+003a U+02b8
i:ʸ	iːʲ	1	U+0069 U+003a U+02b8
ʊʷ	ʊʷ	1	U+028a U+02b7
χʷ	χʷ	1	U+03c7 U+02b7
oᵘ	oᵘ	1	U+006f U+1d58
ɛʸ	ɛʲ	1	U+025b U+02b8
eʰ	eʰ	1	U+0065 U+02b0
sʷ	sʷ	1	U+0073 U+02b7
ɔʷ	ɔʷ	1	U+0254 U+02b7
aː	aː	1	U+0061 U+02d0
oː	oː	1	U+006f U+02d0
hʷ	hʷ	1	U+0068 U+02b7
m:	mː	1	U+006d U+003a
j:	jː	1	U+006a U+003a
í	í	1	U+00ed
rˤ	rˤ	1	U+0072 U+02e4
o:ˤ	oˤː	1	U+006f U+003a U+02e4
sʸ	sʲ	1	U+0073 U+02b8
ʃ:	ʃː	1	U+0283 U+003a
